Date,Open,High,Low,Close,Volume
2025-02-17 07:00:00,5.84,6.08,5.84,5.99,1653200
2025-02-18 07:00:00,6.02,6.08,5.97,5.97,960700
2025-02-19 07:00:00,6.0,6.2,5.97,6.16,2051800
2025-02-20 07:00:00,6.19,6.22,6.1,6.15,735400
2025-02-21 07:00:00,6.14,6.14,6.02,6.04,918400
2025-02-24 07:00:00,6.05,6.12,6.01,6.1,609200
2025-02-25 07:00:00,6.12,6.18,6.02,6.04,823500
2025-02-26 07:00:00,6.1,6.14,6.0,6.12,946000
2025-02-27 07:00:00,6.22,6.54,6.21,6.54,4140900
2025-02-28 07:00:00,6.72,6.72,6.42,6.51,2044000
2025-03-03 07:00:00,6.54,6.57,6.38,6.38,1329400
2025-03-04 07:00:00,6.39,6.43,6.21,6.23,1545400
2025-03-05 07:00:00,6.23,6.31,5.98,6.0,1463800
2025-03-06 07:00:00,6.01,6.08,5.99,6.05,851300
2025-03-07 07:00:00,6.07,6.22,6.05,6.07,842200
2025-03-10 07:00:00,6.1,6.23,6.04,6.14,1018900
2025-03-11 07:00:00,6.0,6.19,6.0,6.17,617100
2025-03-12 07:00:00,6.24,6.24,6.08,6.12,551500
2025-03-13 07:00:00,6.12,6.15,6.0,6.05,912700
2025-03-14 07:00:00,6.05,6.18,6.02,6.08,664200
2025-03-17 07:00:00,6.14,6.21,6.09,6.19,779800
2025-03-18 07:00:00,6.24,6.47,6.2,6.2,1397300
2025-03-19 07:00:00,6.2,6.22,6.1,6.15,549400
2025-03-20 07:00:00,6.14,6.19,5.98,6.04,1301100
2025-03-21 07:00:00,6.05,6.1,5.87,5.89,1443600
2025-03-24 07:00:00,6.08,6.08,5.9,5.95,666200
2025-03-25 07:00:00,5.96,6.05,5.95,5.95,465500
2025-03-26 07:00:00,5.98,6.0,5.94,5.94,420700
2025-03-27 07:00:00,5.96,5.96,5.88,5.94,393300
2025-03-28 07:00:00,5.94,6.05,5.92,5.95,978600
2025-03-31 07:00:00,5.95,6.17,5.95,6.07,807200
2025-04-01 07:00:00,6.48,6.48,6.17,6.17,1896700
2025-04-02 07:00:00,6.29,6.29,6.14,6.17,730700
2025-04-03 07:00:00,5.83,6.0,5.74,5.74,2516700
2025-04-04 07:00:00,5.34,5.41,5.34,5.34,3507600
2025-04-08 07:00:00,5.05,5.24,4.97,4.97,864800
2025-04-09 07:00:00,4.63,4.81,4.63,4.63,2426600
2025-04-10 07:00:00,4.95,4.95,4.95,4.95,82500
2025-04-11 07:00:00,5.3,5.3,5.02,5.14,2760600
2025-04-14 07:00:00,5.24,5.26,5.15,5.21,830100
2025-04-15 07:00:00,5.19,5.32,5.14,5.2,466400
2025-04-16 07:00:00,5.21,5.31,5.19,5.2,481900
2025-04-17 07:00:00,5.18,5.39,5.14,5.39,506900
2025-04-18 07:00:00,5.45,5.76,5.4,5.72,2339100
2025-04-21 07:00:00,5.74,5.82,5.62,5.64,630100
